2024-11-19 16:51:09 - Ch1 = 0 Ch2 = 0 Ch3 = 0 Ch4 = 0 Ch5 = 0 Ch6 = 0
2024-11-19 16:52:28 - Current1: -24.51	Current2: -24.17	Current3: -24.32	Current4: -24.07
2024-11-19 16:52:28 - Current1: -24.41	Current2: -24.07	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:28 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -23.97
2024-11-19 16:52:28 - Current1: -24.56	Current2: -24.22	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:28 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:28 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:28 - Current1: -24.51	Current2: -24.07	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:28 - Current1: -24.51	Current2: -24.17	Current3: -24.56	Current4: -24.02
2024-11-19 16:52:28 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:28 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:28 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:29 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:29 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:29 - Current1: -24.46	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:29 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:29 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:29 - Current1: -24.56	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:29 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:29 - Current1: -24.41	Current2: -24.02	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:29 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.02
2024-11-19 16:52:29 - Current1: -24.46	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:29 - Current1: -24.51	Current2: -24.17	Current3: -24.56	Current4: -24.12
2024-11-19 16:52:29 - Current1: -24.51	Current2: -24.17	Current3: -24.41	Current4: -24.12
2024-11-19 16:52:29 - Current1: -24.56	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:29 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.17
2024-11-19 16:52:30 - Front Right Angle: 65.00| Back Right Angle: 55.00| Front Left Angle:30.00| Back Left Angle: 60.00
2024-11-19 16:52:30 - Front Right Speed: 0| Back Right Speed: 0| Front Left Speed:0| Back Left Speed: 0
2024-11-19 16:52:30 - 
2024-11-19 16:52:30 - Current1: -24.46	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:30 - Ch1 = 0 Ch2 = 0 Ch3 = 0 Ch4 = 0 Ch5 = 0 Ch6 = 0
2024-11-19 16:52:30 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -24.07
2024-11-19 16:52:30 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -24.07
2024-11-19 16:52:30 - Current1: -24.51	Current2: -24.02	Current3: -24.56	Current4: -24.12
2024-11-19 16:52:30 - Current1: -24.51	Current2: -24.12	Current3: -24.56	Current4: -23.97
2024-11-19 16:52:30 - Current1: -24.46	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:30 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:30 - Current1: -24.51	Current2: -24.17	Current3: -24.41	Current4: -24.12
2024-11-19 16:52:30 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.17
2024-11-19 16:52:30 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:31 - Current1: -24.46	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:31 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:31 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:31 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:31 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:31 - Current1: -24.41	Current2: -24.07	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:31 - Current1: -24.51	Current2: -24.17	Current3: -24.56	Current4: -23.97
2024-11-19 16:52:31 - Current1: -24.46	Current2: -24.17	Current3: -24.51	Current4: -24.17
2024-11-19 16:52:31 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.17
2024-11-19 16:52:31 - Current1: -24.51	Current2: -24.17	Current3: -24.46	Current4: -24.17
2024-11-19 16:52:31 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:31 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:31 - Current1: -24.46	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:31 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.17
2024-11-19 16:52:32 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.17
2024-11-19 16:52:32 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:32 - Current1: -24.51	Current2: -24.17	Current3: -24.27	Current4: -24.07
2024-11-19 16:52:32 - Current1: -24.41	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:32 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -23.97
2024-11-19 16:52:32 - Current1: -24.56	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:32 - Current1: -24.51	Current2: -24.17	Current3: -24.56	Current4: -24.12
2024-11-19 16:52:32 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:32 - Current1: -24.51	Current2: -24.02	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:32 - Current1: -24.51	Current2: -24.17	Current3: -24.56	Current4: -23.97
2024-11-19 16:52:32 - Current1: -24.46	Current2: -24.17	Current3: -24.56	Current4: -24.12
2024-11-19 16:52:32 - Current1: -24.51	Current2: -24.17	Current3: -24.56	Current4: -24.17
2024-11-19 16:52:32 - Current1: -24.56	Current2: -24.17	Current3: -24.41	Current4: -24.12
2024-11-19 16:52:32 - Current1: -24.51	Current2: -24.17	Current3: -24.56	Current4: -24.12
2024-11-19 16:52:33 - Current1: -24.46	Current2: -24.17	Current3: -24.51	Current4: -24.07
2024-11-19 16:52:33 - Current1: -24.46	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:33 - Current1: -24.56	Current2: -24.17	Current3: -24.56	Current4: -24.12
2024-11-19 16:52:33 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:33 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:33 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:33 - Current1: -24.41	Current2: -24.02	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:33 - Current1: -24.51	Current2: -24.17	Current3: -24.56	Current4: -23.97
2024-11-19 16:52:33 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:33 - Current1: -24.51	Current2: -24.17	Current3: -24.56	Current4: -24.12
2024-11-19 16:52:33 - Current1: -24.51	Current2: -24.17	Current3: -24.46	Current4: -24.12
2024-11-19 16:52:33 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:33 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:33 - Current1: -24.46	Current2: -24.12	Current3: -24.56	Current4: -24.12
2024-11-19 16:52:34 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:34 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.17
2024-11-19 16:52:34 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:34 - Current1: -24.51	Current2: -24.17	Current3: -24.27	Current4: -24.12
2024-11-19 16:52:34 - Current1: -24.41	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:34 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -23.97
2024-11-19 16:52:34 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:34 - Current1: -24.51	Current2: -24.17	Current3: -24.56	Current4: -24.12
2024-11-19 16:52:34 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:34 - Current1: -24.51	Current2: -24.02	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:34 - Current1: -24.51	Current2: -24.17	Current3: -24.56	Current4: -23.97
2024-11-19 16:52:34 - Current1: -24.46	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:34 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:34 - Current1: -24.56	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:35 - Current1: -24.46	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:35 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:35 - Current1: -24.46	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:35 - Current1: -24.46	Current2: -24.17	Current3: -24.51	Current4: -24.17
2024-11-19 16:52:35 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:35 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:35 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:35 - Current1: -24.41	Current2: -24.07	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:35 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.02
2024-11-19 16:52:35 - Current1: -24.46	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:35 - Current1: -24.51	Current2: -24.17	Current3: -24.56	Current4: -24.12
2024-11-19 16:52:35 - Current1: -24.51	Current2: -24.17	Current3: -24.46	Current4: -24.12
2024-11-19 16:52:35 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:35 - Current1: -24.46	Current2: -24.17	Current3: -24.56	Current4: -24.12
2024-11-19 16:52:36 - Current1: -24.46	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:36 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -24.17
2024-11-19 16:52:36 - Current1: -24.56	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:36 - Current1: -24.46	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:36 - Current1: -24.51	Current2: -24.17	Current3: -24.27	Current4: -24.12
2024-11-19 16:52:36 - Current1: -24.46	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:36 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.02
2024-11-19 16:52:36 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:36 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:36 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:36 - Current1: -24.51	Current2: -24.02	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:36 - Current1: -24.46	Current2: -24.17	Current3: -24.51	Current4: -24.02
2024-11-19 16:52:36 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:36 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:37 - Current1: -24.46	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:37 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:37 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:37 - Current1: -24.46	Current2: -24.07	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:37 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:37 - Front Right Angle: 65.00| Back Right Angle: 55.00| Front Left Angle:30.00| Back Left Angle: 60.00
2024-11-19 16:52:37 - Front Right Speed: 0| Back Right Speed: 0| Front Left Speed:0| Back Left Speed: 0
2024-11-19 16:52:37 - 
2024-11-19 16:52:37 - Current1: -24.46	Current2: -24.12	Current3: -24.51	Current4: -24.07
2024-11-19 16:52:37 - Ch1 = 0 Ch2 = 0 Ch3 = 0 Ch4 = 0 Ch5 = 0 Ch6 = 0
2024-11-19 16:52:37 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -24.07
2024-11-19 16:52:37 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -24.07
2024-11-19 16:52:37 - Current1: -24.46	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:37 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:38 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:38 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:38 - Current1: -24.51	Current2: -24.17	Current3: -24.27	Current4: -24.12
2024-11-19 16:52:38 - Current1: -24.41	Current2: -24.07	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:38 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -23.97
2024-11-19 16:52:38 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:38 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:38 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:38 - Current1: -24.51	Current2: -24.07	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:38 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -23.97
2024-11-19 16:52:38 - Current1: -24.46	Current2: -24.12	Current3: -24.56	Current4: -24.12
2024-11-19 16:52:38 - Current1: -24.51	Current2: -24.17	Current3: -24.56	Current4: -24.17
2024-11-19 16:52:38 - Current1: -24.51	Current2: -24.17	Current3: -24.41	Current4: -24.12
2024-11-19 16:52:38 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:39 - Current1: -24.51	Current2: -24.17	Current3: -24.56	Current4: -24.12
2024-11-19 16:52:39 - Current1: -24.46	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:39 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:39 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:39 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:39 - Current1: -24.51	Current2: -24.17	Current3: -24.46	Current4: -24.12
2024-11-19 16:52:39 - Current1: -24.41	Current2: -24.02	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:39 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -23.97
2024-11-19 16:52:39 - Current1: -24.46	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:39 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:39 - Current1: -24.56	Current2: -24.17	Current3: -24.41	Current4: -24.12
2024-11-19 16:52:39 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:39 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:39 - Current1: -24.46	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:40 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:40 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:40 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:40 - Current1: -24.51	Current2: -24.17	Current3: -24.27	Current4: -24.12
2024-11-19 16:52:40 - Current1: -24.46	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:40 - Current1: -24.51	Current2: -24.17	Current3: -24.56	Current4: -23.97
2024-11-19 16:52:40 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:40 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:40 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:40 - Current1: -24.46	Current2: -24.02	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:40 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -24.02
2024-11-19 16:52:40 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:40 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:40 - Current1: -24.51	Current2: -24.12	Current3: -24.41	Current4: -24.12
2024-11-19 16:52:41 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:41 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:41 - Current1: -24.46	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:41 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.17
2024-11-19 16:52:41 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:41 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:41 - Current1: -24.46	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:41 - Current1: -24.41	Current2: -24.07	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:41 - Current1: -24.51	Current2: -24.17	Current3: -24.56	Current4: -23.97
2024-11-19 16:52:41 - Current1: -24.46	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:41 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.17
2024-11-19 16:52:41 - Current1: -24.51	Current2: -24.17	Current3: -24.46	Current4: -24.17
2024-11-19 16:52:41 - Current1: -24.51	Current2: -24.17	Current3: -24.56	Current4: -24.12
2024-11-19 16:52:41 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:42 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.17
2024-11-19 16:52:42 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:42 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:42 - Current1: -24.51	Current2: -24.17	Current3: -24.56	Current4: -24.12
2024-11-19 16:52:42 - Current1: -24.46	Current2: -24.17	Current3: -24.27	Current4: -24.07
2024-11-19 16:52:42 - Current1: -24.41	Current2: -24.07	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:42 - Current1: -24.51	Current2: -24.17	Current3: -24.56	Current4: -23.97
2024-11-19 16:52:42 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:42 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:42 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:42 - Current1: -24.51	Current2: -24.02	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:42 - Current1: -24.46	Current2: -24.17	Current3: -24.51	Current4: -23.97
2024-11-19 16:52:42 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:42 - Current1: -24.51	Current2: -24.17	Current3: -24.56	Current4: -24.12
2024-11-19 16:52:43 - Current1: -24.46	Current2: -24.17	Current3: -24.41	Current4: -24.07
2024-11-19 16:52:43 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.07
2024-11-19 16:52:43 - Current1: -24.51	Current2: -24.17	Current3: -24.56	Current4: -24.12
2024-11-19 16:52:43 - Current1: -24.46	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:43 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:43 - Current1: -24.61	Current2: -24.22	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:43 - Current1: -24.51	Current2: -24.17	Current3: -24.56	Current4: -24.12
2024-11-19 16:52:43 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:43 - Current1: -24.46	Current2: -24.07	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:43 - Current1: -24.46	Current2: -24.12	Current3: -24.56	Current4: -24.02
2024-11-19 16:52:43 - Current1: -24.51	Current2: -24.17	Current3: -24.56	Current4: -24.12
2024-11-19 16:52:43 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:43 - Current1: -24.51	Current2: -24.17	Current3: -24.46	Current4: -24.17
2024-11-19 16:52:43 - Current1: -24.51	Current2: -24.17	Current3: -24.56	Current4: -24.12
2024-11-19 16:52:44 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:44 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:44 - Current1: -24.46	Current2: -24.17	Current3: -24.51	Current4: -24.17
2024-11-19 16:52:44 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:44 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:44 - Current1: -24.51	Current2: -24.17	Current3: -24.27	Current4: -24.12
2024-11-19 16:52:44 - Current1: -24.46	Current2: -24.07	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:44 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -23.97
2024-11-19 16:52:44 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:44 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:44 - Front Right Angle: 65.00| Back Right Angle: 55.00| Front Left Angle:30.00| Back Left Angle: 60.00
2024-11-19 16:52:44 - Front Right Speed: 0| Back Right Speed: 0| Front Left Speed:0| Back Left Speed: 0
2024-11-19 16:52:44 - 
2024-11-19 16:52:44 - Current1: -24.46	Current2: -24.12	Current3: -24.51	Current4: -24.02
2024-11-19 16:52:44 - Ch1 = 0 Ch2 = 0 Ch3 = 0 Ch4 = 0 Ch5 = 0 Ch6 = 0
2024-11-19 16:52:45 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -24.02
2024-11-19 16:52:45 - Current1: -24.46	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:45 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:45 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:45 - Current1: -24.51	Current2: -24.17	Current3: -24.46	Current4: -24.12
2024-11-19 16:52:45 - Current1: -24.41	Current2: -24.02	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:45 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -23.97
2024-11-19 16:52:45 - Current1: -24.46	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:45 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:45 - Current1: -24.51	Current2: -24.17	Current3: -24.41	Current4: -24.12
2024-11-19 16:52:45 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:45 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:45 - Current1: -24.46	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:45 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.17
2024-11-19 16:52:46 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:46 - Current1: -24.51	Current2: -24.17	Current3: -24.56	Current4: -24.12
2024-11-19 16:52:46 - Current1: -24.51	Current2: -24.17	Current3: -24.27	Current4: -24.12
2024-11-19 16:52:46 - Current1: -24.41	Current2: -24.07	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:46 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -23.97
2024-11-19 16:52:46 - Current1: -24.51	Current2: -24.17	Current3: -24.56	Current4: -24.12
2024-11-19 16:52:46 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:46 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:46 - Current1: -24.51	Current2: -24.07	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:46 - Current1: -24.51	Current2: -24.17	Current3: -24.56	Current4: -24.02
2024-11-19 16:52:46 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:46 - Current1: -24.51	Current2: -24.17	Current3: -24.56	Current4: -24.12
2024-11-19 16:52:46 - Current1: -24.51	Current2: -24.17	Current3: -24.41	Current4: -24.12
2024-11-19 16:52:47 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:47 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:47 - Current1: -24.46	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:47 - Current1: -24.56	Current2: -24.17	Current3: -24.56	Current4: -24.12
2024-11-19 16:52:47 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:47 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:47 - Current1: -24.51	Current2: -24.17	Current3: -24.46	Current4: -24.12
2024-11-19 16:52:47 - Current1: -24.41	Current2: -24.07	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:47 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.02
2024-11-19 16:52:47 - Current1: -24.46	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:47 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:47 - Current1: -24.51	Current2: -24.17	Current3: -24.41	Current4: -24.12
2024-11-19 16:52:47 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:47 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:48 - Current1: -24.46	Current2: -24.12	Current3: -24.51	Current4: -24.12
